InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
542011,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2023-04-26 15:30:00,3.52,13304.0,United Kingdom
542990,84879,ASSORTED COLOUR BIRD ORNAMENT,15,2023-04-26 15:33:00,1.72,13552.0,Spain
542594,22745,POPPY'S PLAYHOUSE BEDROOM,15,2023-04-26 15:40:00,2.19,13458.0,United Kingdom
541896,21212,PACK OF 72 RETROSPOT CAKE CASES,18,2023-04-26 15:42:00,0.55,13276.0,United Kingdom
542990,22748,POPPY'S PLAYHOUSE KITCHEN,8,2023-04-26 16:19:00,2.15,13552.0,Spain
541896,84406B,CREAM CUPID HEARTS COAT HANGER,6,2023-04-26 16:31:00,2.89,13276.0,United Kingdom
541896,20725,LUNCH BAG RED RETROSPOT,16,2023-04-26 16:49:00,1.58,13276.0,United Kingdom
542156,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,19,2023-04-26 17:15:00,3.24,13340.0,United Kingdom
542115,20725,LUNCH BAG RED RETROSPOT,21,2023-04-26 17:53:00,1.63,13330.0,Netherlands
541896,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,12,2023-04-26 18:05:00,3.62,13276.0,United Kingdom
542115,20725,LUNCH BAG RED RETROSPOT,24,2023-04-26 18:13:00,1.61,13330.0,Netherlands
542011,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,5,2023-04-26 18:30:00,3.91,13304.0,United Kingdom
542011,22622,BOX OF VINTAGE ALPHABET BLOCKS,23,2023-04-26 18:35:00,9.49,13304.0,United Kingdom
542013,84406B,CREAM CUPID HEARTS COAT HANGER,18,2023-04-26 18:36:00,2.77,13304.0,United Kingdom
542056,21730,GLASS STAR FROSTED T-LIGHT HOLDER,23,2023-04-26 19:56:00,4.31,13316.0,Spain
543570,71053,WHITE METAL LANTERN,14,2023-04-27 08:18:00,3.64,13819.0,Germany
542567,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,2023-04-27 08:43:00,3.28,13450.0,Cyprus
543647,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2023-04-27 08:44:00,3.06,13861.0,United Kingdom
543782,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5,2023-04-27 08:46:00,3.36,13929.0,Germany
542696,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,13,2023-04-27 08:46:00,3.44,13484.0,Germany
543790,22748,POPPY'S PLAYHOUSE KITCHEN,22,2023-04-27 08:49:00,2.13,13933.0,Germany
542678,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2023-04-27 08:49:00,1.75,13480.0,Spain
542696,20727,LUNCH BAG BLACK SKULL,9,2023-04-27 09:02:00,1.78,13484.0,Germany
542954,71053,WHITE METAL LANTERN,3,2023-04-27 09:12:00,3.59,13544.0,Netherlands
543812,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,14,2023-04-27 09:17:00,3.45,13946.0,United Kingdom
542777,21212,PACK OF 72 RETROSPOT CAKE CASES,14,2023-04-27 09:40:00,0.53,13504.0,Australia
542077,23298,SPACEBOY LUNCH BOX,16,2023-04-27 09:49:00,2.06,13320.0,United Kingdom
542420,21034,REX CASH+CARRY JUMBO SHOPPER,3,2023-04-27 09:56:00,1.33,13408.0,Belgium
542696,20725,LUNCH BAG RED RETROSPOT,12,2023-04-27 09:57:00,1.59,,Germany
541828,84406B,CREAM CUPID HEARTS COAT HANGER,3,2023-04-27 09:57:00,2.71,13259.0,Germany
542567,22622,BOX OF VINTAGE ALPHABET BLOCKS,17,2023-04-27 10:01:00,9.68,13450.0,Cyprus
542077,23298,SPACEBOY LUNCH BOX,14,2023-04-27 10:02:00,2.02,13320.0,United Kingdom
543570,21212,PACK OF 72 RETROSPOT CAKE CASES,22,2023-04-27 10:08:00,0.55,13819.0,Germany
542077,84406B,CREAM CUPID HEARTS COAT HANGER,22,2023-04-27 10:08:00,2.83,13320.0,United Kingdom
543128,23203,JUMBO BAG VINTAGE DOILY,2,2023-04-27 10:20:00,4.4,13607.0,Switzerland
543570,23355,HOT WATER BOTTLE KEEP CALM,15,2023-04-27 10:24:00,4.99,13819.0,Germany
542567,22752,SET 7 BABUSHKA NESTING BOXES,20,2023-04-27 10:29:00,7.56,13450.0,Cyprus
543790,22752,SET 7 BABUSHKA NESTING BOXES,18,2023-04-27 10:32:00,8.1,13933.0,Germany
542602,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2023-04-27 10:50:00,3.27,13461.0,France
542080,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,8,2023-04-27 11:31:00,3.05,13321.0,United Kingdom
543790,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2023-04-27 11:38:00,1.66,13933.0,Germany
542777,22622,BOX OF VINTAGE ALPHABET BLOCKS,10,2023-04-27 11:52:00,10.31,13504.0,Australia
543570,22745,POPPY'S PLAYHOUSE BEDROOM,3,2023-04-27 11:58:00,2.03,13819.0,Germany
543779,23355,HOT WATER BOTTLE KEEP CALM,12,2023-04-27 12:24:00,5.21,13928.0,EIRE
543790,23298,SPACEBOY LUNCH BOX,23,2023-04-27 12:26:00,1.96,13933.0,Germany
542602,22622,BOX OF VINTAGE ALPHABET BLOCKS,17,2023-04-27 12:32:00,10.63,13461.0,France
543570,22745,POPPY'S PLAYHOUSE BEDROOM,4,2023-04-27 12:34:00,2.15,13819.0,Germany
542981,23355,HOT WATER BOTTLE KEEP CALM,10,2023-04-27 12:37:00,4.8,13550.0,Germany
542981,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2023-04-27 12:39:00,3.31,13550.0,Germany
542420,22632,HAND WARMER RED POLKA DOT,14,2023-04-27 13:07:00,1.81,13408.0,Belgium
543020,23355,HOT WATER BOTTLE KEEP CALM,14,2023-04-27 13:08:00,5.04,13560.0,Spain
542981,23203,JUMBO BAG VINTAGE DOILY,21,2023-04-27 13:11:00,4.43,13550.0,Germany
543812,84406B,CREAM CUPID HEARTS COAT HANGER,19,2023-04-27 13:18:00,2.69,13946.0,United Kingdom
542981,21929,JUMBO BAG PINK VINTAGE PAISLEY,21,2023-04-27 13:33:00,2.15,13550.0,Germany
542954,23355,HOT WATER BOTTLE KEEP CALM,2,2023-04-27 13:44:00,5.24,13544.0,Netherlands
542077,22633,HAND WARMER UNION JACK,9,2023-04-27 13:45:00,1.82,13320.0,United Kingdom
543779,84978,HANGING HEART JAR T-LIGHT HOLDER,13,2023-04-27 13:51:00,1.44,13928.0,EIRE
543812,84029E,RED WOOLLY HOTTIE WHITE HEART,22,2023-04-27 13:51:00,3.57,13946.0,United Kingdom
542696,47566,PARTY BUNTING,18,2023-04-27 14:10:00,5.25,13484.0,Germany
542642,22632,HAND WARMER RED POLKA DOT,22,2023-04-27 14:12:00,1.78,13471.0,France
543570,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2023-04-27 14:18:00,3.8,13819.0,Germany
543570,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,17,2023-04-27 14:24:00,2.96,13819.0,Germany
542490,47566,PARTY BUNTING,24,2023-04-27 14:33:00,5.31,13426.0,Belgium
542696,21034,REX CASH+CARRY JUMBO SHOPPER,24,2023-04-27 14:34:00,1.27,13484.0,Germany
542954,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,12,2023-04-27 14:35:00,4.02,13544.0,Netherlands
542696,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2023-04-27 14:36:00,1.68,13484.0,Germany
542567,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2023-04-27 14:39:00,3.58,13450.0,Cyprus
542678,20727,LUNCH BAG BLACK SKULL,13,2023-04-27 14:40:00,1.71,13480.0,Spain
543812,20725,LUNCH BAG RED RETROSPOT,4,2023-04-27 14:45:00,1.74,13946.0,United Kingdom
543128,47566,PARTY BUNTING,21,2023-04-27 14:48:00,5.33,13607.0,Switzerland
543020,21730,GLASS STAR FROSTED T-LIGHT HOLDER,18,2023-04-27 14:51:00,4.54,13560.0,Spain
542954,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,18,2023-04-27 14:56:00,3.59,13544.0,Netherlands
543020,71053,WHITE METAL LANTERN,23,2023-04-27 15:01:00,3.42,13560.0,Spain
542490,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,11,2023-04-27 15:04:00,3.12,13426.0,Belgium
542678,23203,JUMBO BAG VINTAGE DOILY,7,2023-04-27 15:05:00,3.99,13480.0,Spain
543128,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,18,2023-04-27 15:17:00,3.68,13607.0,Switzerland
542080,22632,HAND WARMER RED POLKA DOT,4,2023-04-27 15:31:00,1.81,13321.0,United Kingdom
542678,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2023-04-27 15:49:00,0.58,13480.0,Spain
542602,47566,PARTY BUNTING,7,2023-04-27 15:54:00,5.11,13461.0,France
542567,22622,BOX OF VINTAGE ALPHABET BLOCKS,9,2023-04-27 16:04:00,10.51,13450.0,Cyprus
542696,23298,SPACEBOY LUNCH BOX,20,2023-04-27 16:05:00,1.99,13484.0,Germany
542642,23203,JUMBO BAG VINTAGE DOILY,11,2023-04-27 16:09:00,4.4,13471.0,France
542080,21034,REX CASH+CARRY JUMBO SHOPPER,5,2023-04-27 16:10:00,1.26,13321.0,United Kingdom
542602,84978,HANGING HEART JAR T-LIGHT HOLDER,24,2023-04-27 16:26:00,1.45,13461.0,France
542077,23298,SPACEBOY LUNCH BOX,22,2023-04-27 16:47:00,1.9,13320.0,United Kingdom
542954,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2023-04-27 16:52:00,3.41,13544.0,Netherlands
542490,20725,LUNCH BAG RED RETROSPOT,23,2023-04-27 16:53:00,1.64,13426.0,Belgium
542077,20725,LUNCH BAG RED RETROSPOT,24,2023-04-27 16:55:00,1.74,13320.0,United Kingdom
542080,84029E,RED WOOLLY HOTTIE WHITE HEART,15,2023-04-27 17:05:00,3.4,13321.0,United Kingdom
543128,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,20,2023-04-27 17:11:00,2.91,13607.0,Switzerland
543812,84029E,RED WOOLLY HOTTIE WHITE HEART,17,2023-04-27 17:13:00,3.57,13946.0,United Kingdom
542981,22748,POPPY'S PLAYHOUSE KITCHEN,7,2023-04-27 17:21:00,2.24,13550.0,Germany
543790,20725,LUNCH BAG RED RETROSPOT,21,2023-04-27 17:38:00,1.72,13933.0,Germany
543812,22633,HAND WARMER UNION JACK,10,2023-04-27 17:57:00,1.81,13946.0,United Kingdom
542981,84978,HANGING HEART JAR T-LIGHT HOLDER,8,2023-04-27 18:11:00,1.45,13550.0,Germany
543812,71053,WHITE METAL LANTERN,1,2023-04-27 18:11:00,3.56,13946.0,United Kingdom
542678,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5,2023-04-27 18:13:00,3.57,13480.0,Spain
542642,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2023-04-27 18:15:00,0.54,13471.0,France
542981,22748,POPPY'S PLAYHOUSE KITCHEN,19,2023-04-27 18:23:00,2.19,13550.0,Germany
542954,22632,HAND WARMER RED POLKA DOT,1,2023-04-27 18:27:00,1.77,13544.0,Netherlands
542080,84029E,RED WOOLLY HOTTIE WHITE HEART,9,2023-04-27 18:50:00,3.24,13321.0,United Kingdom
543647,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-04-27 19:05:00,4.04,13861.0,United Kingdom
542981,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,7,2023-04-27 19:12:00,3.65,13550.0,Germany
542490,84406B,CREAM CUPID HEARTS COAT HANGER,19,2023-04-27 19:13:00,2.87,13426.0,Belgium
542077,71053,WHITE METAL LANTERN,24,2023-04-27 19:17:00,3.62,13320.0,United Kingdom
542080,22745,POPPY'S PLAYHOUSE BEDROOM,20,2023-04-27 19:31:00,2.11,13321.0,United Kingdom
542080,22748,POPPY'S PLAYHOUSE KITCHEN,11,2023-04-27 19:56:00,2.25,13321.0,United Kingdom
542264,84978,HANGING HEART JAR T-LIGHT HOLDER,19,2023-04-28 08:10:00,1.51,13368.0,Channel Islands
542945,84978,HANGING HEART JAR T-LIGHT HOLDER,11,2023-04-28 08:37:00,1.47,13542.0,Austria
542619,47566,PARTY BUNTING,16,2023-04-28 08:38:00,5.06,13465.0,United Kingdom
541683,23355,HOT WATER BOTTLE KEEP CALM,6,2023-04-28 08:47:00,4.98,13224.0,United Kingdom
542453,21212,PACK OF 72 RETROSPOT CAKE CASES,21,2023-04-28 09:02:00,0.58,13417.0,United Kingdom
542269,20725,LUNCH BAG RED RETROSPOT,10,2023-04-28 09:09:00,1.71,13370.0,Finland
542264,21034,REX CASH+CARRY JUMBO SHOPPER,11,2023-04-28 09:18:00,1.23,13368.0,Channel Islands
541683,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,8,2023-04-28 09:43:00,3.01,13224.0,United Kingdom
541803,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,24,2023-04-28 09:58:00,3.05,13252.0,Switzerland
541803,22745,POPPY'S PLAYHOUSE BEDROOM,11,2023-04-28 10:15:00,2.07,13252.0,Switzerland
542562,84406B,CREAM CUPID HEARTS COAT HANGER,21,2023-04-28 10:25:00,2.92,13449.0,Channel Islands
542264,20727,LUNCH BAG BLACK SKULL,5,2023-04-28 10:48:00,1.77,13368.0,Channel Islands
542264,20727,LUNCH BAG BLACK SKULL,5,2023-04-28 10:48:00,1.77,13368.0,Channel Islands
541803,23298,SPACEBOY LUNCH BOX,21,2023-04-28 10:49:00,2.1,13252.0,Switzerland
541803,84029E,RED WOOLLY HOTTIE WHITE HEART,24,2023-04-28 10:58:00,3.55,13252.0,Switzerland
542347,20727,LUNCH BAG BLACK SKULL,18,2023-04-28 11:08:00,1.73,13391.0,EIRE
541683,71053,WHITE METAL LANTERN,20,2023-04-28 11:10:00,3.62,13224.0,United Kingdom
541701,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2023-04-28 11:10:00,2.18,13228.0,United Kingdom
542619,22633,HAND WARMER UNION JACK,4,2023-04-28 11:19:00,1.9,13465.0,United Kingdom
543380,84978,HANGING HEART JAR T-LIGHT HOLDER,10,2023-04-28 11:37:00,1.48,13722.0,Germany
542945,23203,JUMBO BAG VINTAGE DOILY,9,2023-04-28 11:46:00,3.99,13542.0,Austria
542269,23298,SPACEBOY LUNCH BOX,11,2023-04-28 11:58:00,1.94,13370.0,Finland
542945,22745,POPPY'S PLAYHOUSE BEDROOM,6,2023-04-28 12:13:00,2.09,13542.0,Austria
541683,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,24,2023-04-28 12:19:00,3.44,13224.0,United Kingdom
542347,23203,JUMBO BAG VINTAGE DOILY,13,2023-04-28 12:19:00,4.18,13391.0,EIRE
542264,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,23,2023-04-28 12:27:00,3.42,13368.0,Channel Islands
541803,22633,HAND WARMER UNION JACK,6,2023-04-28 12:28:00,1.88,13252.0,Switzerland
543380,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2023-04-28 12:35:00,2.74,13722.0,Germany
542269,20727,LUNCH BAG BLACK SKULL,13,2023-04-28 12:47:00,1.69,13370.0,Finland
542562,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2023-04-28 12:52:00,2.19,13449.0,Channel Islands
542264,84406B,CREAM CUPID HEARTS COAT HANGER,22,2023-04-28 12:58:00,2.62,13368.0,Channel Islands
543380,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,2023-04-28 13:01:00,9.97,13722.0,Germany
542619,22752,SET 7 BABUSHKA NESTING BOXES,6,2023-04-28 13:01:00,8.08,13465.0,United Kingdom
C542470,21212,PACK OF 72 RETROSPOT CAKE CASES,-13,2023-04-28 13:17:00,0.54,13422.0,United Kingdom
543380,21034,REX CASH+CARRY JUMBO SHOPPER,16,2023-04-28 13:36:00,1.33,13722.0,Germany
541803,22752,SET 7 BABUSHKA NESTING BOXES,17,2023-04-28 13:48:00,7.52,13252.0,Switzerland
542453,22632,HAND WARMER RED POLKA DOT,7,2023-04-28 13:54:00,1.79,13417.0,United Kingdom
542607,47566,PARTY BUNTING,23,2023-04-28 14:25:00,5.3,13462.0,United Kingdom
542347,22633,HAND WARMER UNION JACK,24,2023-04-28 14:28:00,1.83,13391.0,EIRE
542264,23355,HOT WATER BOTTLE KEEP CALM,7,2023-04-28 14:47:00,4.81,13368.0,Channel Islands
C542470,22745,POPPY'S PLAYHOUSE BEDROOM,-6,2023-04-28 14:49:00,2.04,13422.0,United Kingdom
542562,84029E,RED WOOLLY HOTTIE WHITE HEART,18,2023-04-28 15:22:00,3.59,13449.0,Channel Islands
542264,23203,JUMBO BAG VINTAGE DOILY,18,2023-04-28 15:25:00,4.46,13368.0,Channel Islands
541803,85123A,WHITE HANGING HEART T-LIGHT HOLDER,20,2023-04-28 15:28:00,2.49,13252.0,Switzerland
C542470,23355,HOT WATER BOTTLE KEEP CALM,-5,2023-04-28 15:36:00,5.21,13422.0,United Kingdom
542453,20725,LUNCH BAG RED RETROSPOT,16,2023-04-28 16:00:00,1.76,13417.0,United Kingdom
542453,47566,PARTY BUNTING,12,2023-04-28 16:15:00,5.05,,United Kingdom
542562,21212,PACK OF 72 RETROSPOT CAKE CASES,14,2023-04-28 16:26:00,0.55,13449.0,Channel Islands
542453,22622,BOX OF VINTAGE ALPHABET BLOCKS,13,2023-04-28 16:57:00,9.73,13417.0,United Kingdom
542562,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2023-04-28 16:57:00,1.66,13449.0,Channel Islands
541701,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,2023-04-28 17:29:00,4.19,13228.0,United Kingdom
542269,23355,HOT WATER BOTTLE KEEP CALM,18,2023-04-28 17:37:00,4.71,13370.0,Finland
542269,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2023-04-28 17:51:00,2.49,13370.0,Finland
541701,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,2023-04-28 18:00:00,10.12,13228.0,United Kingdom
542619,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2023-04-28 18:12:00,3.0,13465.0,United Kingdom
C542470,21929,JUMBO BAG PINK VINTAGE PAISLEY,-22,2023-04-28 18:16:00,2.2,13422.0,United Kingdom
542453,22745,POPPY'S PLAYHOUSE BEDROOM,22,2023-04-28 18:29:00,2.18,13417.0,United Kingdom
542269,22633,HAND WARMER UNION JACK,16,2023-04-28 18:34:00,1.85,13370.0,Finland
543380,22632,HAND WARMER RED POLKA DOT,7,2023-04-28 18:41:00,1.83,13722.0,Germany
541701,22745,POPPY'S PLAYHOUSE BEDROOM,11,2023-04-28 18:45:00,2.11,13228.0,United Kingdom
541683,22745,POPPY'S PLAYHOUSE BEDROOM,3,2023-04-28 18:45:00,2.07,13224.0,United Kingdom
541701,22752,SET 7 BABUSHKA NESTING BOXES,16,2023-04-28 18:58:00,8.08,13228.0,United Kingdom
541701,22752,SET 7 BABUSHKA NESTING BOXES,12,2023-04-28 19:02:00,7.61,13228.0,United Kingdom
542562,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2023-04-28 19:26:00,2.65,13449.0,Channel Islands
542264,22633,HAND WARMER UNION JACK,19,2023-04-28 19:52:00,1.85,13368.0,Channel Islands
541955,22748,POPPY'S PLAYHOUSE KITCHEN,17,2023-04-29 08:03:00,2.11,13291.0,United Kingdom
C541686,21929,JUMBO BAG PINK VINTAGE PAISLEY,-3,2023-04-29 08:06:00,2.03,13225.0,United Kingdom
542476,22752,SET 7 BABUSHKA NESTING BOXES,1,2023-04-29 08:17:00,8.05,13424.0,United Kingdom
542475,22752,SET 7 BABUSHKA NESTING BOXES,2,2023-04-29 08:47:00,7.98,13424.0,United Kingdom
541918,85123A,WHITE HANGING HEART T-LIGHT HOLDER,13,2023-04-29 09:22:00,2.65,13281.0,United Kingdom
541953,20725,LUNCH BAG RED RETROSPOT,2,2023-04-29 09:29:00,1.73,13290.0,United Kingdom
543747,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,20,2023-04-29 09:29:00,3.44,13910.0,Switzerland
541969,71053,WHITE METAL LANTERN,14,2023-04-29 09:31:00,3.64,13293.0,Italy
C541686,84406B,CREAM CUPID HEARTS COAT HANGER,-22,2023-04-29 09:36:00,2.73,13225.0,United Kingdom
541953,22748,POPPY'S PLAYHOUSE KITCHEN,9,2023-04-29 09:40:00,2.13,,United Kingdom
543078,22622,BOX OF VINTAGE ALPHABET BLOCKS,6,2023-04-29 09:40:00,10.27,13581.0,United Kingdom
C542034,23203,JUMBO BAG VINTAGE DOILY,-17,2023-04-29 09:44:00,4.31,13310.0,United Kingdom
541918,22745,POPPY'S PLAYHOUSE BEDROOM,13,2023-04-29 09:48:00,2.12,13281.0,United Kingdom
542813,22633,HAND WARMER UNION JACK,7,2023-04-29 10:21:00,1.84,13512.0,Portugal
542475,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,2023-04-29 10:22:00,10.52,13424.0,United Kingdom
C542034,23355,HOT WATER BOTTLE KEEP CALM,-3,2023-04-29 10:31:00,5.26,13310.0,United Kingdom
541918,71053,WHITE METAL LANTERN,17,2023-04-29 10:45:00,3.64,13281.0,United Kingdom
543078,23203,JUMBO BAG VINTAGE DOILY,21,2023-04-29 10:47:00,4.34,13581.0,United Kingdom
541955,22752,SET 7 BABUSHKA NESTING BOXES,10,2023-04-29 10:59:00,7.41,13291.0,United Kingdom
541736,22622,BOX OF VINTAGE ALPHABET BLOCKS,19,2023-04-29 11:11:00,9.75,13236.0,Netherlands
541955,22745,POPPY'S PLAYHOUSE BEDROOM,6,2023-04-29 11:11:00,2.03,13291.0,United Kingdom
542675,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16,2023-04-29 11:13:00,2.65,13479.0,United Kingdom
C541686,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-11,2023-04-29 11:13:00,3.46,13225.0,United Kingdom
542392,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2023-04-29 11:21:00,4.27,13401.0,United Kingdom
541953,47566,PARTY BUNTING,3,2023-04-29 11:22:00,5.23,13290.0,United Kingdom
543747,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,19,2023-04-29 11:30:00,3.22,13910.0,Switzerland
543457,21034,REX CASH+CARRY JUMBO SHOPPER,2,2023-04-29 11:51:00,1.32,13763.0,United Kingdom
541955,22622,BOX OF VINTAGE ALPHABET BLOCKS,10,2023-04-29 11:56:00,9.62,13291.0,United Kingdom
543075,20725,LUNCH BAG RED RETROSPOT,4,2023-04-29 12:03:00,1.76,13580.0,EIRE
542199,22748,POPPY'S PLAYHOUSE KITCHEN,12,2023-04-29 12:12:00,2.04,13352.0,Spain
542392,22632,HAND WARMER RED POLKA DOT,16,2023-04-29 12:30:00,1.99,13401.0,United Kingdom
C542034,23298,SPACEBOY LUNCH BOX,-6,2023-04-29 12:50:00,1.98,13310.0,United Kingdom
541736,84406B,CREAM CUPID HEARTS COAT HANGER,4,2023-04-29 12:52:00,2.82,13236.0,Netherlands
543078,22622,BOX OF VINTAGE ALPHABET BLOCKS,14,2023-04-29 12:55:00,9.62,13581.0,United Kingdom
541969,71053,WHITE METAL LANTERN,15,2023-04-29 12:57:00,3.65,13293.0,Italy
541953,47566,PARTY BUNTING,3,2023-04-29 13:11:00,4.87,13290.0,United Kingdom
542837,23298,SPACEBOY LUNCH BOX,18,2023-04-29 13:16:00,2.04,13518.0,EIRE
541891,21929,JUMBO BAG PINK VINTAGE PAISLEY,9,2023-04-29 13:23:00,2.11,13274.0,EIRE
542476,23298,SPACEBOY LUNCH BOX,6,2023-04-29 13:24:00,2.05,13424.0,United Kingdom
C542034,21212,PACK OF 72 RETROSPOT CAKE CASES,-22,2023-04-29 13:37:00,0.56,13310.0,United Kingdom
C542039,22633,HAND WARMER UNION JACK,-7,2023-04-29 13:38:00,1.88,13312.0,Netherlands
541891,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,2023-04-29 13:43:00,4.42,13274.0,EIRE
543457,22748,POPPY'S PLAYHOUSE KITCHEN,22,2023-04-29 13:49:00,2.0,13763.0,United Kingdom
543457,23298,SPACEBOY LUNCH BOX,16,2023-04-29 14:00:00,1.95,13763.0,United Kingdom
542675,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,24,2023-04-29 14:33:00,3.94,13479.0,United Kingdom
542476,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2023-04-29 14:43:00,2.64,13424.0,United Kingdom
542813,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,23,2023-04-29 14:46:00,2.92,13512.0,Portugal
543078,20725,LUNCH BAG RED RETROSPOT,19,2023-04-29 14:56:00,1.65,13581.0,United Kingdom
542837,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2023-04-29 14:56:00,3.25,13518.0,EIRE
541736,21034,REX CASH+CARRY JUMBO SHOPPER,16,2023-04-29 14:57:00,1.24,13236.0,Netherlands
542813,23355,HOT WATER BOTTLE KEEP CALM,8,2023-04-29 14:58:00,5.22,13512.0,Portugal
542675,47566,PARTY BUNTING,20,2023-04-29 14:59:00,4.84,13479.0,United Kingdom
542675,22632,HAND WARMER RED POLKA DOT,4,2023-04-29 15:02:00,1.84,13479.0,United Kingdom
542675,20725,LUNCH BAG RED RETROSPOT,4,2023-04-29 15:26:00,1.65,13479.0,United Kingdom
543457,22752,SET 7 BABUSHKA NESTING BOXES,23,2023-04-29 15:35:00,7.58,13763.0,United Kingdom
541969,23203,JUMBO BAG VINTAGE DOILY,14,2023-04-29 15:51:00,4.26,13293.0,Italy
542476,21034,REX CASH+CARRY JUMBO SHOPPER,13,2023-04-29 15:52:00,1.25,13424.0,United Kingdom
543747,47566,PARTY BUNTING,5,2023-04-29 16:15:00,4.75,13910.0,Switzerland
542813,84029E,RED WOOLLY HOTTIE WHITE HEART,4,2023-04-29 16:40:00,3.49,13512.0,Portugal
541953,23298,SPACEBOY LUNCH BOX,4,2023-04-29 16:41:00,1.99,13290.0,United Kingdom
C541686,22632,HAND WARMER RED POLKA DOT,-10,2023-04-29 16:48:00,1.86,13225.0,United Kingdom
541736,22633,HAND WARMER UNION JACK,23,2023-04-29 16:58:00,1.97,13236.0,Netherlands
541918,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,15,2023-04-29 17:01:00,3.45,13281.0,United Kingdom
541955,23298,SPACEBOY LUNCH BOX,23,2023-04-29 17:01:00,1.94,13291.0,United Kingdom
541955,22633,HAND WARMER UNION JACK,5,2023-04-29 17:03:00,1.77,13291.0,United Kingdom
542475,22633,HAND WARMER UNION JACK,9,2023-04-29 17:36:00,1.84,,United Kingdom
542199,84406B,CREAM CUPID HEARTS COAT HANGER,14,2023-04-29 17:44:00,2.87,13352.0,Spain
541918,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2023-04-29 17:44:00,10.28,13281.0,United Kingdom
541736,22633,HAND WARMER UNION JACK,12,2023-04-29 17:55:00,1.85,13236.0,Netherlands
542475,22632,HAND WARMER RED POLKA DOT,23,2023-04-29 17:57:00,1.87,13424.0,United Kingdom
541953,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2023-04-29 18:15:00,0.58,13290.0,United Kingdom
541953,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,19,2023-04-29 18:16:00,3.32,13290.0,United Kingdom
C541686,22622,BOX OF VINTAGE ALPHABET BLOCKS,-5,2023-04-29 18:21:00,10.58,13225.0,United Kingdom
541891,22745,POPPY'S PLAYHOUSE BEDROOM,19,2023-04-29 18:32:00,2.07,13274.0,EIRE
543457,23355,HOT WATER BOTTLE KEEP CALM,24,2023-04-29 18:42:00,5.03,13763.0,United Kingdom
